epoch,train_loss,val_loss,train_acc,val_acc,lr
159,0.005573456704616547,0.20544225897789,0.99906,0.9482,0.0010000000000000002
160,0.006142206536829471,0.2056982015132904,0.99882,0.9478,0.0010000000000000002
161,0.005445539787262678,0.20645525345802307,0.99918,0.9472,0.0010000000000000002
162,0.004548778866305947,0.20883228690624236,0.99932,0.9476,0.0010000000000000002
163,0.004714540259391069,0.2078828839302063,0.99908,0.9464,0.0010000000000000002
164,0.00482497735157609,0.20930269408226013,0.9992,0.9481,0.0010000000000000002
165,0.004515834380090237,0.21125892417430878,0.99928,0.9481,0.0010000000000000002
166,0.004920759052783251,0.2098839390039444,0.99906,0.9472,0.0010000000000000002
167,0.003968012637794018,0.20935860328674316,0.99944,0.9479,0.0010000000000000002
168,0.004011307889837772,0.20635425868034363,0.99938,0.9474,0.0010000000000000002
169,0.003731961166486144,0.20723758988380434,0.99956,0.9468,0.0010000000000000002
170,0.0035608826401829718,0.20933642945289613,0.99946,0.9469,0.0010000000000000002
171,0.0036351417088508605,0.20676960215568543,0.99952,0.9485,0.0010000000000000002
172,0.0032823675122112036,0.20868866655826568,0.99964,0.9476,0.0010000000000000002
173,0.003368705300912261,0.20769043197631837,0.99952,0.948,0.0010000000000000002
174,0.003117674727626145,0.2075935293674469,0.99966,0.9482,0.0010000000000000002
175,0.0031253766302764417,0.20810242381095886,0.9997,0.9491,0.0010000000000000002
176,0.0032459177484363316,0.21062963767051696,0.9995,0.9474,0.0010000000000000002
177,0.0029416576316207647,0.207292045879364,0.99962,0.9485,0.0010000000000000002
178,0.003068186270147562,0.20680539088249206,0.9996,0.9489,0.0010000000000000002
179,0.0029390919469669463,0.20814854850769043,0.99962,0.9485,0.0010000000000000002
180,0.003253872216939926,0.2087677803516388,0.9995,0.9492,0.0010000000000000002
181,0.002890305648241192,0.20616304337978364,0.99968,0.9488,0.0010000000000000002
182,0.002815197253357619,0.207378551530838,0.99964,0.9477,0.0010000000000000002
183,0.0026132086528092625,0.20890068988800048,0.99974,0.9488,0.0010000000000000002
184,0.002753993703890592,0.20391969819068909,0.99966,0.9493,0.0010000000000000002
185,0.0025989777494594456,0.20570063169002534,0.99964,0.9497,0.0010000000000000002
186,0.0026451602860540152,0.2056846400499344,0.9997,0.9498,0.0010000000000000002
187,0.0024775676223635673,0.20780032563209533,0.99964,0.9499,0.0010000000000000002
188,0.0027260626802779733,0.20610911951065064,0.99964,0.9489,0.0010000000000000002
189,0.0024698893605172635,0.20435600986480712,0.99978,0.9491,0.0010000000000000002
190,0.002493117092102766,0.20697131791114806,0.99974,0.9491,0.0010000000000000002
191,0.0023330548793822526,0.20545979626178743,0.99974,0.9487,0.0010000000000000002
192,0.002568692695237696,0.2073431004524231,0.99972,0.9486,0.0010000000000000002
193,0.002686671760827303,0.21192480781078338,0.99962,0.9495,0.0010000000000000002
194,0.002332923713847995,0.20968527445793153,0.99978,0.9495,0.0010000000000000002
195,0.0021844864711165427,0.20689956002235413,0.99978,0.9497,0.0010000000000000002
196,0.00233335733063519,0.20682370433807373,0.99974,0.9503,0.0010000000000000002
197,0.00209361147724092,0.20856002733707427,0.99982,0.9503,0.0010000000000000002
198,0.0021900639132410287,0.21033604488372803,0.99982,0.9491,0.0010000000000000002
199,0.002537171813696623,0.2080389802455902,0.9997,0.9494,0.0010000000000000002
